213.557922,120.578676,304.4388045,0.262407312,120.578676
183877.4349,-19763.31925,-61493.06865,0.555737371,-19763.31925
227.2086023,196.3490928,457.3135594,0.164542074,196.3490928
210.3908533,204.5951449,463.5313398,0.132801416,204.5951448
194.7534909,140.063706,338.9381004,0.20994264,140.063706
202.924006,141.8234955,345.0787035,0.216578051,141.8234955
202.2647017,200.0849262,451.4072706,0.128039176,200.0849262
209.3146002,153.5404513,370.1217559,0.2052907,153.5404512
272.1935118,212.2885002,505.4598335,0.190502154,212.2885002
294.461708,231.4749537,550.2435726,0.188559634,231.4749537
233.3788425,224.133874,509.3454642,0.136252756,224.133874
213.6360969,202.188816,461.1016481,0.140274861,202.188816
218.1804503,198.0786996,456.1845556,0.151523502,198.0786996
195.5675332,191.5351498,433.1870449,0.130829107,191.5351498
129.6556722,102.4842294,243.3383899,0.187199198,102.4842294
303.372973,198.5063639,488.8876343,0.231415519,198.5063639
-9.56E+16,-4.54E+17,-5.27E+17,-0.419445908,-4.53E+17
189.7816497,157.8501272,370.758173,0.174399348,157.8501272
76.87078379,-18.47119066,-60.23844731,0.630605423,-18.47119066
109.1014757,40.23962888,107.5022855,0.335776304,40.23962889
113.1462236,69.45668041,172.9754315,0.245203705,69.45668039
55.77646768,35.198901,87.24426623,0.239303838,35.198901
113.5067837,74.42215493,183.2224317,0.230966988,74.42215492
128.9844845,91.39705137,221.8022411,0.213399326,91.39705138
218.7927259,80.31481612,214.676506,0.336468888,80.3148161
160.0298448,83.34121083,213.0407869,0.2781239,83.34121084
224.8416338,129.8970952,326.7644062,0.257781807,129.8970952
128.6720629,26.52277378,74.45274978,0.403562659,26.52277378
246.2786587,150.3775488,374.8402604,0.24633053,150.3775488
26.87972381,23.37277338,54.36186438,0.162931405,23.37277338
111.303568,56.6707853,145.3446899,0.282359942,56.6707853
97.93135357,46.47266693,120.3766847,0.295134244,46.47266693
146.91366,13826682200,1322.222898,-0.999999952,13875186083
71.67657121,-1.59E+15,645.0891409,-1,-1.39E+13
114.1056259,-1.24E+14,1026.950633,-1,3.52E+12
66.73963912,-7.94E+15,600.6567521,-1,-6.01E+12
53.83511896,3.4E+12,484.5160706,-1,1.96E+12
179.2585528,74.73929971,196.8587489,0.31696945,74.73929971
127.1181338,19.07786077,54.50679325,0.428535251,19.07786077
149.8497374,67.93328478,177.0457252,0.303085268,67.93328477
38.77323339,22.60143028,56.77303917,0.255961204,22.60143028
138.4467865,62.40796385,162.766952,0.304055941,62.40796384
145.7886455,38.11941022,105.1901915,0.379745789,38.11941024
100.3299559,59.0190615,148.0308243,0.254093343,59.01906151
157.3402685,81.640624,208.806706,0.278816205,81.64062402
224.022697,90.22898165,238.6471953,0.322453113,90.22898166
42.66463917,21.39274161,54.98765729,0.285194256,21.39274161
43.37633692,32.23335628,77.50246888,0.202209106,32.23335628
94.48083828,22.37782693,62.2211149,0.390240328,22.37782693
170.575325,105.9354972,263.2993057,0.242734082,105.9354972
178.7808465,125.3453627,304.8025357,0.215850866,125.3453627
49.8234948,33.0450812,81.18646117,0.228419756,33.04508119
78.48633099,59.13410502,141.7920879,0.198902798,59.134105
194.4077669,99.03264491,253.9727785,0.282267977,99.03264493
203.4825674,109.0777418,277.6257216,0.272604827,109.0777418
155.2205326,60.33456735,160.2416114,0.327941995,60.33456734
236.6891773,128.3660272,326.138716,0.270346691,128.3660272
44.90908942,2.278291369,6.721215694,0.475056216,2.27829137
64.25404566,44.26828136,108.0019422,0.21985696,44.26828135
161.8043794,8.020219547,23.66957895,0.475619141,8.020219547
224.4981869,122.4251756,310.7826812,0.269276027,122.4251757
159.4382455,-33.59666363,-108.4042698,0.613318973,-33.59666364
138.3517583,65.11125285,168.8462276,0.296597902,65.11125283
171.5408861,101.248771,253.8106618,0.253401198,101.248771
177.5620807,73.76465328,194.3772344,0.317549977,73.76465326
179.7953767,100.1087422,253.312119,0.265184805,100.1087422
48.22781908,38.35953011,90.96206603,0.185651464,38.35953011
205.1034485,86.47111715,227.4493235,0.315175118,86.47111716
64.61278277,42.91852461,105.4151774,0.228084823,42.91852459
131.6671615,48.9471281,130.6515285,0.33461894,48.94712813
55.20673428,31.5160379,79.43277051,0.260196011,31.5160379
204.2478105,61.56683068,167.8367061,0.363044875,61.56683068
158.4069677,54.17327876,145.8890672,0.346503946,54.17327876
121.6100343,32.12492331,88.57531688,0.378607445,32.12492331
160.2534796,55.7149773,149.7863059,0.344219393,55.71497728
63.77574937,42.87022353,105.0682807,0.22542259,42.87022355
109.385511,74.22873214,181.606874,0.223292308,74.22873212
52.95971901,35.25867939,86.5653398,0.227574902,35.25867939
72.40968846,40.9536267,103.3723599,0.262066002,40.95362672
57.11898439,17.06910213,46.56854908,0.364118297,17.06910213
117.7314359,74.98346244,185.5565652,0.237316597,74.98346245
94.55884282,34.49595588,92.2678122,0.337371437,34.49595588
71.82512914,49.95117705,121.6522835,0.217711881,49.95117703
218.9116662,79.33761493,212.3586212,0.338322442,79.33761494
197.6170332,68.55930982,184.3581306,0.344515654,68.55930982
194.3405176,87.35135992,227.9077415,0.304546041,87.35135992
101.4617319,75.47918016,181.4443245,0.201949492,75.47918017
76.53507123,50.98661706,125.1653664,0.227433527,50.98661704
111.8409837,65.82979487,165.0972164,0.253970308,65.82979489
41.58675225,21.06245555,54.06066012,0.283341821,21.06245555
39.94263545,18.29324064,47.61126244,0.301334831,18.29324064
22.12680034,16.08844596,38.84948803,0.207372301,16.08844596
185.4229156,22.76978506,65.62319658,0.441014845,22.76978506
1.59E+14,-4.42E+14,-1.82E+16,19.61812277,-4.42E+14
72.40152635,-2.08E+13,651.6137371,-1,2.83E+12
158.9335113,111.1025798,270.3188746,0.216528343,111.1025798
-9360468.578,-2158432.484,-6013109.386,0.392934324,-2158432.484
68.31373303,34.97756156,89.63463367,0.281316216,34.97756156
84.60282177,43.64219278,111.7169285,0.279918829,43.64219276
80.79240082,43.43175318,110.4954896,0.272058823,43.43175315
50.13518284,31.81581196,78.78233326,0.238100309,31.81581196
63.06853265,55.60910572,128.9328697,0.159278396,55.6091057
55.85252884,50.88469356,117.0943158,0.150584858,50.88469355
108.1881048,61.77648527,155.6949921,0.260147704,61.77648526
64.65940519,44.04045352,107.6750234,0.222455887,44.04045353
232.8316806,119.7344834,306.6399112,0.280499579,119.7344834
61.70245313,40.82677409,100.3478699,0.228946839,40.82677409
99.4627131,75.73791628,181.2166962,0.196340651,75.7379163
96.01971278,73.08561946,174.8853897,0.196441865,73.08561947
58.82874396,34.5319459,86.64295761,0.25453338,34.5319459
162.6487367,43.91785578,120.8742195,0.376139811,43.91785577
153.1585838,105.0652558,256.5355045,0.220838908,105.0652558
100.3580783,84.3930263,197.7488237,0.171594576,84.39302631
79.68404749,64.14981465,151.7320413,0.18263819,64.14981463
66.11677876,43.90495372,107.8436182,0.228148638,43.90495371
235.0767432,134.1363856,338.1014885,0.260289992,134.1363856
191.9641942,57.81372295,157.6179403,0.363153351,57.81372294
76.35492308,58.9941388,140.7366176,0.192801695,58.99413883
63.96491765,43.53190671,106.4477298,0.222640332,43.53190672
121.6030555,36.7703296,100.2104447,0.362653609,36.77032961
142.0574656,24.56263894,69.67232108,0.418258055,24.56263894
114.6286168,20.80256896,58.8478444,0.41443695,20.80256897
199.3033282,107.9241198,274.266609,0.270645569,107.9241197
187.7055779,111.5490873,279.3167628,0.251990355,111.5490873
134.1594438,60.76440379,158.3814747,0.303242234,60.7644038
145.342699,55.27901713,147.1780315,0.33122873,55.27901712
179.0731253,40.83992299,113.8637402,0.394024913,40.839923
185.1605643,97.72469899,249.3129977,0.275588466,97.72469898
185.3858977,100.2065527,254.7243191,0.270996318,100.2065527
129.6872168,59.23774699,154.2304255,0.301791791,59.23774697
167.3012203,74.15644204,193.8307629,0.306904414,74.15644205
230.4758369,116.917556,300.0204418,0.283042736,116.917556
71.27041648,40.06245203,101.2212318,0.263293017,40.06245205
138.4553211,39.11354203,107.2420244,0.370906581,39.11354204
106.6967619,54.92209277,140.6355847,0.28031888,54.92209279
156.9360018,9.328502294,27.44178054,0.470856718,9.328502293
129.9423667,43.40429745,117.1672102,0.349719003,43.40429745
93.14299512,38.89563556,102.4290984,0.31671712,38.89563553
204.2284192,138.2088792,338.3108429,0.22391139,138.2088793
203.1111378,106.1215569,271.142475,0.277508939,106.1215568
125.3809125,67.18448729,171.008832,0.272680933,67.18448729
188.1694878,114.1893672,284.9317972,0.24762841,114.1893672
127.3557177,51.59428716,136.3677785,0.321539515,51.59428716
162.7893634,79.40914304,204.9090167,0.290210478,79.40914302
151.4138676,8.223039492,24.23047924,0.473328644,8.223039491
134.4829872,70.41137829,179.8466451,0.277113511,70.4113783
